RealizationRec,Verb,AnimacyOfRec,AnimacyOfTheme,LengthOfTheme
PP,tell,animate,inanimate,1
PP,pay,animate,inanimate,5
PP,sell,animate,inanimate,6
PP,sell,animate,inanimate,6
PP,award,animate,inanimate,5
PP,award,animate,inanimate,6
PP,sell,animate,inanimate,4
PP,grant,inanimate,inanimate,2
PP,give,inanimate,inanimate,2
PP,offer,animate,inanimate,2
PP,pay,animate,inanimate,2
PP,give,animate,inanimate,1
PP,give,inanimate,inanimate,1
PP,give,inanimate,inanimate,1
PP,sell,animate,inanimate,6
PP,sell_back,animate,inanimate,10
PP,sell,animate,inanimate,5
PP,deal,inanimate,inanimate,3
PP,pay,animate,inanimate,4
PP,tender,animate,inanimate,2
PP,send,animate,inanimate,6
PP,sell,animate,inanimate,1
PP,sell,animate,inanimate,1
PP,sell,animate,inanimate,2
PP,sell,animate,inanimate,5
PP,sell,animate,inanimate,3
PP,sell,animate,inanimate,5
PP,run,animate,inanimate,1
PP,sell,animate,inanimate,3
PP,offer,animate,inanimate,9
PP,tell,animate,inanimate,2
PP,give,animate,inanimate,1
PP,sell,animate,inanimate,5
PP,send,animate,inanimate,2
PP,promise,animate,inanimate,4
PP,pay,animate,inanimate,5
PP,sell,animate,inanimate,1
PP,sell,animate,inanimate,5
PP,sell,animate,inanimate,1
PP,sell,animate,inanimate,3
PP,sell,animate,inanimate,11
PP,sell,animate,inanimate,4
PP,pay,animate,inanimate,5
PP,lend,animate,inanimate,6
PP,sell,animate,inanimate,6
PP,award,animate,inanimate,14
PP,give,animate,inanimate,1
PP,sell,animate,inanimate,4
PP,resell,animate,inanimate,1
PP,sell,animate,inanimate,2
PP,offer,animate,inanimate,4
PP,lease,animate,inanimate,5
PP,lease,animate,inanimate,5
PP,lease,animate,inanimate,2
PP,resell,animate,inanimate,1
PP,pay,animate,inanimate,2
PP,bring,animate,inanimate,14
PP,pay,animate,inanimate,2
PP,give,animate,inanimate,1
PP,sell,animate,inanimate,7
PP,sell,animate,inanimate,3
PP,offer,animate,inanimate,2
PP,give,inanimate,inanimate,2
PP,give,inanimate,inanimate,1
PP,owe,animate,inanimate,3
PP,send,animate,inanimate,2
PP,sell,animate,inanimate,6
PP,show,animate,inanimate,1
PP,sell,animate,inanimate,4
PP,sell,animate,inanimate,4
PP,sell,animate,inanimate,5
PP,send,animate,inanimate,3
PP,sell,animate,inanimate,3
PP,sell,animate,inanimate,7
PP,sell,animate,inanimate,4
PP,allocate,inanimate,inanimate,7
PP,allocate,inanimate,inanimate,2
PP,award,inanimate,inanimate,7
PP,pay,animate,inanimate,2
PP,sell,animate,inanimate,5
PP,make,animate,inanimate,3
PP,give,animate,inanimate,3
PP,give,animate,inanimate,2
PP,sell,animate,inanimate,3
PP,sell,animate,inanimate,3
PP,give,animate,inanimate,2
PP,sell,animate,inanimate,1
PP,sell,animate,inanimate,5
PP,sell,animate,inanimate,13
PP,sell,animate,inanimate,2
PP,sell,animate,inanimate,11
PP,give,animate,inanimate,3
PP,give,animate,inanimate,3
PP,offer,animate,inanimate,6
PP,pay,animate,inanimate,1
PP,give,animate,inanimate,4
PP,give,inanimate,inanimate,3
NP,give,inanimate,inanimate,2
PP,give,animate,inanimate,1
PP,pay,animate,inanimate,1
NP,give,animate,inanimate,4
PP,give,animate,inanimate,3
PP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,do,animate,inanimate,1
NP,send,animate,inanimate,1
NP,take,animate,inanimate,3
NP,give,animate,inanimate,2
NP,pay,animate,inanimate,8
NP,give,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,2
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,2
NP,teach,animate,inanimate,5
NP,offer,animate,inanimate,5
NP,give,animate,inanimate,3
NP,offer,animate,inanimate,3
NP,give,animate,inanimate,2
PP,give,animate,inanimate,3
PP,give,animate,inanimate,1
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,inanimate,inanimate,6
NP,flip,animate,inanimate,2
PP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,inanimate,inanimate,5
NP,give,animate,inanimate,3
NP,give,animate,inanimate,4
NP,show,animate,inanimate,2
NP,give,animate,inanimate,2
PP,take,inanimate,animate,5
NP,give,inanimate,inanimate,1
NP,send,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,1
NP,cost,animate,inanimate,2
NP,cost,animate,inanimate,12
NP,give,animate,inanimate,4
NP,give,animate,inanimate,5
NP,tell,animate,inanimate,2
NP,cost,animate,inanimate,5
NP,cost,animate,inanimate,3
NP,give,animate,inanimate,9
NP,cost,animate,inanimate,9
NP,give,animate,inanimate,1
PP,send,animate,inanimate,3
PP,show,animate,inanimate,1
PP,send,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,11
NP,give,animate,inanimate,2
NP,give,animate,inanimate,7
NP,offer,animate,inanimate,1
NP,tell,animate,inanimate,5
PP,send,animate,inanimate,3
PP,give,animate,inanimate,2
PP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,send,animate,inanimate,1
NP,give,animate,inanimate,1
PP,sell,animate,inanimate,2
NP,pay,animate,inanimate,2
PP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,charge,animate,inanimate,6
NP,give,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,pay,animate,inanimate,4
NP,give,animate,inanimate,9
NP,give,animate,inanimate,4
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
NP,give,animate,inanimate,3
PP,give,animate,inanimate,6
PP,afford,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,10
NP,give,animate,inanimate,14
NP,give,animate,inanimate,9
NP,show,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
PP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,cost,animate,inanimate,5
NP,cost,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,cost,animate,inanimate,4
NP,give,animate,inanimate,2
NP,give,animate,inanimate,46
NP,give,inanimate,inanimate,3
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,5
NP,bring,animate,inanimate,5
NP,give,inanimate,inanimate,3
NP,give,inanimate,inanimate,3
NP,give,animate,inanimate,2
NP,charge,animate,inanimate,3
PP,bring,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,5
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
PP,sell,animate,inanimate,1
NP,show,animate,inanimate,9
PP,give,animate,inanimate,1
NP,give,animate,animate,1
NP,send,animate,inanimate,2
NP,give,animate,inanimate,1
PP,give,animate,inanimate,3
NP,mail,animate,inanimate,2
NP,teach,animate,inanimate,6
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,6
NP,give,animate,inanimate,11
NP,pay,animate,inanimate,6
NP,allow,animate,inanimate,4
NP,give,animate,inanimate,3
NP,give,animate,inanimate,6
NP,give,animate,inanimate,11
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
NP,give,animate,inanimate,3
PP,sell,animate,inanimate,1
NP,do,animate,inanimate,4
NP,bring,animate,inanimate,1
PP,pay,inanimate,inanimate,11
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
NP,cost,animate,inanimate,7
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,pay,animate,inanimate,4
NP,pay,animate,inanimate,4
NP,give,animate,inanimate,4
PP,give,animate,inanimate,6
NP,wish,animate,inanimate,2
NP,give,inanimate,inanimate,2
PP,read,animate,inanimate,1
NP,do,inanimate,inanimate,2
NP,teach,animate,inanimate,1
NP,owe,animate,inanimate,2
NP,give,animate,inanimate,3
PP,loan,animate,inanimate,1
PP,pay,inanimate,inanimate,1
PP,give,animate,inanimate,1
PP,pay,inanimate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,12
NP,give,animate,inanimate,2
NP,give,animate,inanimate,7
NP,give,animate,inanimate,7
PP,give,animate,inanimate,3
PP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,loan,animate,inanimate,1
PP,loan,animate,inanimate,1
NP,owe,animate,inanimate,1
NP,owe,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,show,animate,inanimate,9
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,14
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,6
PP,give,animate,inanimate,1
NP,sell,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
PP,loan,animate,inanimate,1
PP,loan,animate,inanimate,1
PP,give,animate,inanimate,1
PP,loan,animate,inanimate,1
NP,give,animate,inanimate,2
PP,take,animate,animate,1
PP,sell,animate,inanimate,3
PP,pay,inanimate,inanimate,2
NP,give,animate,inanimate,12
PP,pay,inanimate,inanimate,5
PP,tell,animate,inanimate,3
NP,give,animate,inanimate,12
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,wish,animate,inanimate,2
NP,give,animate,inanimate,6
NP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,7
PP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,4
NP,teach,animate,inanimate,2
NP,show,animate,inanimate,5
NP,cost,animate,inanimate,4
NP,cost,animate,inanimate,2
NP,take,animate,inanimate,3
NP,pay,animate,inanimate,16
NP,give,animate,inanimate,5
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,3
NP,give,animate,inanimate,5
NP,allow,animate,inanimate,9
NP,give,animate,inanimate,6
NP,give,animate,inanimate,7
NP,give,animate,inanimate,2
NP,teach,animate,inanimate,1
NP,bring,animate,inanimate,3
NP,give,animate,inanimate,7
NP,give,animate,inanimate,3
NP,tell,animate,inanimate,3
PP,hand,animate,inanimate,9
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
NP,cost,animate,inanimate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,4
NP,give,animate,inanimate,6
NP,give,animate,inanimate,2
PP,take,inanimate,inanimate,6
NP,charge,animate,inanimate,7
NP,give,animate,inanimate,4
NP,give,animate,inanimate,3
NP,cost,animate,inanimate,7
NP,charge,animate,inanimate,2
NP,pay,animate,inanimate,1
NP,give,animate,inanimate,2
NP,tell,animate,inanimate,9
NP,tell,animate,inanimate,2
NP,write,animate,inanimate,5
PP,take,animate,inanimate,1
NP,bring,animate,inanimate,9
NP,tell,animate,inanimate,2
NP,feed,animate,inanimate,11
NP,feed,animate,inanimate,4
NP,pay,animate,inanimate,3
NP,give,animate,inanimate,3
NP,feed,animate,inanimate,1
PP,take,animate,animate,2
PP,bring,animate,inanimate,2
PP,sell,animate,inanimate,3
NP,give,animate,inanimate,2
NP,pay,animate,inanimate,3
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,3
NP,cost,animate,inanimate,6
NP,teach,animate,inanimate,11
NP,cost,animate,inanimate,5
NP,show,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,6
PP,offer,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,7
NP,cost,animate,inanimate,2
PP,send,animate,inanimate,4
NP,teach,animate,inanimate,3
NP,send,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,cause,animate,inanimate,3
NP,give,animate,inanimate,2
PP,give,inanimate,inanimate,4
PP,give,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,1
NP,cause,animate,inanimate,2
NP,give,animate,inanimate,3
NP,send,animate,inanimate,3
PP,take,inanimate,inanimate,1
NP,show,animate,animate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,8
NP,offer,animate,inanimate,11
NP,give,inanimate,inanimate,2
NP,give,inanimate,inanimate,2
NP,bring,animate,inanimate,1
PP,sell,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
PP,give,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,18
NP,give,animate,inanimate,3
NP,show,animate,inanimate,1
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
NP,teach,animate,inanimate,1
PP,pay,inanimate,inanimate,2
NP,teach,animate,inanimate,5
NP,teach,animate,inanimate,15
NP,give,animate,inanimate,2
PP,send,animate,inanimate,1
PP,send,animate,inanimate,2
NP,give,animate,inanimate,6
NP,pay,animate,inanimate,3
NP,pay,animate,inanimate,3
NP,give,animate,inanimate,17
NP,give,animate,inanimate,5
NP,give,inanimate,inanimate,2
NP,teach,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,teach,animate,inanimate,2
NP,give,inanimate,inanimate,3
NP,tell,animate,inanimate,14
PP,bring,animate,inanimate,1
PP,mail,animate,inanimate,1
PP,give,animate,inanimate,2
NP,owe,animate,inanimate,1
PP,hand,animate,inanimate,1
NP,give,animate,inanimate,3
NP,show,animate,inanimate,13
NP,send,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,6
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,1
PP,take,animate,inanimate,10
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,charge,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,charge,animate,inanimate,2
NP,bet,animate,inanimate,2
NP,cost,animate,inanimate,24
PP,mail,animate,inanimate,2
NP,send,animate,inanimate,3
NP,cost,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,9
PP,take,animate,inanimate,2
NP,give,animate,inanimate,8
NP,show,animate,inanimate,2
NP,give,animate,inanimate,2
NP,teach,animate,inanimate,3
PP,feed,animate,inanimate,1
PP,give,animate,animate,1
NP,feed,animate,inanimate,1
PP,take,animate,animate,1
PP,pay,inanimate,inanimate,4
NP,pay,animate,inanimate,1
NP,give,animate,inanimate,3
NP,charge,animate,inanimate,2
NP,offer,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,5
PP,sell,animate,inanimate,2
NP,give,animate,inanimate,1
PP,give,animate,inanimate,3
PP,give,animate,inanimate,4
PP,send,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,pay,animate,inanimate,4
NP,do,animate,inanimate,2
PP,write,animate,inanimate,3
NP,give,animate,inanimate,1
NP,show,animate,inanimate,1
NP,give,animate,inanimate,8
NP,give,animate,inanimate,5
NP,send,animate,inanimate,2
NP,send,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,inanimate,inanimate,6
NP,cost,animate,inanimate,3
PP,send,animate,inanimate,4
PP,pay,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
PP,sell,animate,inanimate,2
NP,cost,animate,inanimate,2
NP,give,animate,inanimate,2
PP,pay,inanimate,inanimate,1
PP,give,animate,inanimate,3
PP,sell,animate,inanimate,1
PP,send,animate,animate,1
NP,send,animate,inanimate,2
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
NP,offer,animate,inanimate,10
NP,give,animate,inanimate,3
NP,give,animate,inanimate,19
NP,give,inanimate,inanimate,1
NP,give,animate,inanimate,10
NP,give,animate,inanimate,10
NP,give,animate,inanimate,2
NP,teach,animate,inanimate,4
NP,teach,animate,inanimate,2
NP,give,animate,inanimate,2
NP,write,animate,inanimate,5
PP,take,animate,animate,1
NP,give,animate,inanimate,1
NP,cost,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,cause,animate,inanimate,5
PP,loan,animate,inanimate,2
PP,leave,animate,inanimate,1
NP,loan,animate,inanimate,4
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,cost,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,1
NP,pay,animate,inanimate,2
NP,teach,animate,inanimate,2
NP,teach,animate,inanimate,2
NP,give,animate,inanimate,6
NP,teach,animate,inanimate,3
NP,teach,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,animate,3
NP,give,animate,inanimate,2
NP,send,animate,inanimate,1
NP,make,animate,inanimate,15
NP,give,animate,inanimate,2
PP,sell,animate,inanimate,1
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
NP,sell,animate,inanimate,3
PP,serve,animate,inanimate,12
NP,give,inanimate,inanimate,4
NP,give,inanimate,inanimate,3
NP,send,animate,inanimate,1
NP,give,animate,inanimate,1
PP,send,animate,inanimate,1
NP,give,animate,inanimate,5
NP,send,animate,inanimate,1
NP,send,animate,inanimate,1
NP,send,animate,inanimate,4
PP,send,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,12
NP,give,animate,inanimate,7
PP,pay,inanimate,inanimate,1
NP,cost,animate,inanimate,2
NP,pay,animate,inanimate,6
NP,cost,animate,inanimate,2
NP,tell,animate,inanimate,1
NP,pay,inanimate,inanimate,9
NP,tell,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,4
NP,send,animate,inanimate,2
NP,give,animate,inanimate,6
NP,send,animate,inanimate,2
PP,send,animate,inanimate,4
NP,send,animate,inanimate,2
PP,send,animate,inanimate,2
NP,cost,animate,inanimate,3
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,2
NP,cost,animate,inanimate,7
NP,give,inanimate,inanimate,2
NP,show,animate,inanimate,2
NP,teach,animate,inanimate,8
PP,give,animate,inanimate,8
NP,offer,animate,inanimate,1
NP,give,animate,inanimate,4
NP,feed,animate,inanimate,14
NP,cost,animate,inanimate,2
PP,give,animate,inanimate,1
NP,give,animate,inanimate,3
PP,give,animate,inanimate,1
PP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,wish,animate,inanimate,2
PP,bring,inanimate,inanimate,3
PP,bring,animate,animate,2
PP,take,inanimate,animate,2
NP,cost,animate,inanimate,3
NP,send,animate,inanimate,1
NP,cost,animate,inanimate,1
NP,tell,animate,inanimate,4
NP,give,animate,inanimate,1
NP,owe,animate,inanimate,1
PP,bring,animate,animate,2
PP,take,animate,animate,3
NP,feed,animate,inanimate,2
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,3
NP,teach,animate,inanimate,2
NP,tell,animate,inanimate,11
NP,give,animate,inanimate,3
NP,offer,animate,inanimate,13
PP,sell,animate,inanimate,1
PP,sell,animate,inanimate,1
NP,give,animate,inanimate,2
NP,tell,animate,inanimate,2
NP,cost,animate,inanimate,9
PP,give,animate,inanimate,3
PP,bring,animate,animate,2
PP,bring,animate,animate,1
NP,teach,animate,inanimate,2
PP,take,animate,inanimate,2
NP,quote,animate,inanimate,2
NP,cost,animate,inanimate,2
NP,owe,animate,inanimate,1
NP,pay,animate,inanimate,1
NP,pay,animate,inanimate,4
PP,give,animate,inanimate,3
NP,give,inanimate,inanimate,2
PP,take,animate,inanimate,6
NP,cost,animate,inanimate,1
NP,cost,animate,inanimate,1
PP,show,animate,inanimate,1
PP,take,inanimate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
PP,loan,animate,inanimate,6
NP,loan,animate,inanimate,3
NP,loan,animate,inanimate,3
PP,give,animate,inanimate,1
PP,loan,animate,inanimate,1
PP,loan,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,loan,animate,inanimate,1
NP,give,animate,inanimate,1
PP,bring,animate,inanimate,2
NP,cost,animate,inanimate,3
PP,pay,inanimate,inanimate,5
NP,give,animate,inanimate,4
NP,give,animate,inanimate,7
NP,show,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,5
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,2
PP,bring,inanimate,inanimate,2
NP,give,animate,inanimate,6
NP,give,animate,inanimate,6
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,10
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
PP,give,animate,inanimate,3
NP,give,animate,inanimate,6
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,quote,animate,inanimate,1
NP,tell,animate,inanimate,1
PP,send,animate,inanimate,1
PP,pay,inanimate,inanimate,4
PP,pay,animate,inanimate,2
NP,give,animate,inanimate,2
NP,send,animate,inanimate,2
NP,give,animate,inanimate,19
PP,take,animate,animate,3
NP,write,animate,inanimate,2
NP,send,animate,inanimate,5
PP,send,animate,inanimate,2
NP,give,animate,inanimate,1
PP,send,animate,inanimate,4
NP,send,animate,inanimate,1
NP,send,animate,inanimate,3
NP,allow,animate,inanimate,7
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,2
PP,pay,inanimate,inanimate,2
NP,give,animate,inanimate,7
PP,write,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,1
PP,give,animate,inanimate,3
NP,charge,animate,inanimate,2
PP,give,animate,inanimate,5
NP,give,animate,inanimate,1
NP,cost,animate,inanimate,4
NP,cost,animate,inanimate,2
NP,give,animate,inanimate,2
NP,charge,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,pay,animate,inanimate,4
PP,give,animate,inanimate,5
NP,promise,animate,inanimate,1
NP,give,animate,inanimate,2
NP,offer,animate,inanimate,14
NP,pay,animate,inanimate,1
NP,pay,animate,inanimate,4
PP,sell,animate,inanimate,2
NP,pay,animate,inanimate,2
PP,write,animate,inanimate,1
NP,pay,animate,inanimate,1
NP,tell,animate,inanimate,8
NP,give,animate,inanimate,5
PP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
PP,give,animate,inanimate,7
PP,give,animate,inanimate,2
NP,give,animate,inanimate,7
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,send,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,pay,animate,inanimate,3
NP,do,animate,inanimate,2
NP,send,animate,inanimate,2
PP,give,animate,inanimate,6
PP,send,animate,inanimate,1
NP,give,animate,inanimate,15
NP,do,animate,inanimate,1
NP,give,animate,inanimate,4
NP,send,animate,inanimate,5
PP,take,animate,animate,1
NP,give,animate,inanimate,2
NP,bring,animate,animate,4
NP,give,animate,inanimate,1
NP,give,animate,inanimate,7
NP,give,animate,inanimate,8
PP,teach,animate,inanimate,1
NP,give,animate,inanimate,15
NP,teach,animate,inanimate,15
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,give,animate,inanimate,7
PP,sell,animate,inanimate,1
NP,cost,animate,inanimate,1
NP,cost,animate,inanimate,4
NP,tell,animate,inanimate,4
NP,give,animate,inanimate,1
NP,give,animate,inanimate,4
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,5
PP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,show,animate,inanimate,11
NP,give,animate,inanimate,8
PP,sell,animate,inanimate,1
NP,give,animate,inanimate,1
NP,cost,animate,inanimate,2
NP,deny,animate,inanimate,3
NP,deny,animate,inanimate,1
NP,give,animate,inanimate,8
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
PP,show,animate,inanimate,4
NP,give,animate,inanimate,1
PP,sell,animate,inanimate,1
PP,pay,inanimate,inanimate,2
PP,show,animate,inanimate,1
PP,give,animate,inanimate,1
NP,give,animate,inanimate,4
NP,give,animate,inanimate,4
NP,give,animate,inanimate,6
