RealizationRec,Verb,AnimacyOfRec,AnimacyOfTheme,LengthOfTheme
NP,give,animate,inanimate,9
NP,give,animate,inanimate,2
NP,show,animate,inanimate,1
NP,teach,animate,inanimate,1
NP,show,animate,inanimate,12
NP,give,animate,inanimate,2
NP,tell,animate,inanimate,2
NP,tell,animate,inanimate,3
NP,tell,animate,inanimate,2
NP,give,animate,inanimate,8
PP,give,animate,inanimate,1
NP,give,animate,inanimate,6
NP,cost,animate,inanimate,4
NP,give,animate,inanimate,3
NP,give,inanimate,inanimate,2
NP,hand,animate,inanimate,4
PP,take,animate,animate,1
PP,take,animate,animate,1
NP,tell,animate,inanimate,3
NP,tell,animate,inanimate,4
NP,tell,animate,inanimate,5
NP,cost,animate,inanimate,2
PP,pay,animate,inanimate,4
NP,give,animate,inanimate,2
NP,do,animate,inanimate,2
NP,send,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,13
NP,give,animate,inanimate,7
NP,sell,animate,inanimate,4
NP,cause,animate,inanimate,1
NP,pay,animate,inanimate,1
NP,pay,animate,inanimate,1
NP,teach,animate,inanimate,2
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,1
PP,pay,animate,inanimate,1
NP,tell,animate,inanimate,1
PP,offer,animate,animate,3
NP,send,animate,inanimate,3
NP,send,animate,inanimate,3
NP,pay,animate,inanimate,7
NP,send,animate,inanimate,3
NP,give,animate,inanimate,1
NP,send,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,charge,animate,inanimate,6
PP,send,animate,inanimate,2
NP,give,animate,inanimate,8
NP,wish,animate,inanimate,1
PP,pay,inanimate,inanimate,5
NP,allot,animate,inanimate,2
NP,give,animate,inanimate,6
NP,give,animate,inanimate,7
NP,give,animate,inanimate,12
NP,charge,animate,inanimate,4
NP,give,animate,inanimate,9
PP,tell,animate,inanimate,1
PP,loan,animate,inanimate,1
NP,do,animate,inanimate,5
NP,do,animate,inanimate,4
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
PP,loan,animate,inanimate,1
NP,give,animate,inanimate,1
NP,pay,animate,inanimate,2
NP,send,animate,inanimate,5
PP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,1
PP,teach,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,inanimate,inanimate,17
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,6
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,tell,animate,inanimate,3
NP,teach,animate,inanimate,3
PP,bring,animate,inanimate,2
NP,cost,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,1
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,2
NP,send,animate,inanimate,8
NP,do,animate,inanimate,2
PP,bring,animate,inanimate,1
NP,give,animate,inanimate,6
PP,sell,animate,inanimate,2
PP,bring,inanimate,inanimate,1
PP,sell,animate,inanimate,2
NP,give,animate,inanimate,6
NP,offer,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,inanimate,inanimate,2
NP,show,animate,inanimate,4
NP,give,animate,inanimate,4
PP,pay,inanimate,inanimate,1
PP,give,animate,animate,2
PP,send,animate,inanimate,2
NP,send,animate,inanimate,1
PP,send,animate,inanimate,2
NP,cost,animate,inanimate,3
PP,sell,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,8
NP,give,animate,inanimate,5
NP,give,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
PP,give,animate,inanimate,4
NP,owe,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,deny,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,5
NP,hand,animate,inanimate,6
NP,charge,animate,inanimate,7
NP,give,animate,inanimate,6
NP,give,animate,inanimate,4
NP,offer,animate,inanimate,3
NP,send,animate,inanimate,3
NP,give,animate,inanimate,3
NP,write,animate,inanimate,1
PP,sell,animate,inanimate,2
PP,sell,animate,inanimate,2
PP,pay,inanimate,inanimate,1
NP,give,animate,inanimate,8
NP,give,animate,inanimate,5
NP,tell,animate,inanimate,3
PP,pay,inanimate,inanimate,1
PP,take,inanimate,inanimate,15
NP,give,animate,inanimate,4
NP,give,animate,inanimate,7
NP,give,animate,inanimate,4
NP,give,animate,inanimate,1
NP,offer,animate,inanimate,6
NP,pay,animate,inanimate,2
NP,give,animate,inanimate,3
NP,pay,animate,inanimate,5
PP,charge,inanimate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,pay,animate,inanimate,5
NP,give,animate,inanimate,14
NP,tell,animate,inanimate,1
PP,pay,inanimate,inanimate,1
NP,pay,animate,inanimate,6
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,teach,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,animate,2
NP,give,inanimate,inanimate,6
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
PP,serve,animate,inanimate,1
NP,tell,animate,inanimate,1
PP,sell,animate,inanimate,1
NP,serve,animate,inanimate,2
NP,give,animate,inanimate,7
NP,teach,animate,inanimate,2
PP,give,animate,inanimate,7
NP,give,animate,inanimate,1
NP,give,animate,inanimate,10
PP,send,animate,animate,4
NP,give,animate,inanimate,2
NP,sell,animate,inanimate,2
NP,give,animate,inanimate,2
NP,show,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,13
NP,do,animate,inanimate,2
NP,give,animate,inanimate,2
NP,sell,animate,inanimate,2
NP,sell,animate,inanimate,2
NP,sell,animate,inanimate,11
NP,send,animate,inanimate,1
NP,send,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,8
PP,allot,inanimate,inanimate,2
NP,give,animate,inanimate,17
NP,tell,animate,inanimate,1
PP,write,animate,inanimate,2
PP,pay,inanimate,inanimate,2
NP,cost,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,13
NP,teach,animate,inanimate,1
PP,pay,inanimate,inanimate,2
NP,offer,animate,inanimate,1
PP,offer,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,8
NP,tell,animate,inanimate,1
NP,tell,animate,inanimate,9
NP,cost,animate,inanimate,13
NP,cost,animate,inanimate,5
NP,send,animate,inanimate,3
NP,give,animate,inanimate,3
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,12
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,send,animate,inanimate,2
NP,send,animate,inanimate,6
NP,send,animate,inanimate,6
NP,send,animate,inanimate,2
NP,give,animate,inanimate,1
NP,hand,animate,inanimate,1
NP,give,inanimate,inanimate,2
NP,tell,animate,inanimate,4
NP,tell,animate,inanimate,4
NP,tell,animate,inanimate,1
PP,pay,animate,inanimate,2
NP,give,animate,inanimate,9
NP,tell,animate,inanimate,1
NP,send,animate,inanimate,1
NP,give,animate,inanimate,6
NP,give,animate,inanimate,6
NP,tell,animate,inanimate,5
PP,write,animate,inanimate,2
PP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,7
PP,hand,animate,inanimate,5
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,5
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,2
NP,wish,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,show,animate,inanimate,9
PP,send,animate,animate,1
NP,teach,animate,inanimate,1
NP,teach,animate,inanimate,1
NP,teach,animate,inanimate,2
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,2
NP,send,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,sell,animate,inanimate,1
NP,send,animate,inanimate,3
NP,send,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
PP,give,animate,inanimate,3
PP,give,inanimate,inanimate,13
NP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,deny,animate,inanimate,5
NP,cost,animate,inanimate,7
NP,give,animate,inanimate,6
NP,give,animate,inanimate,10
NP,give,animate,inanimate,2
NP,show,animate,inanimate,10
NP,serve,animate,inanimate,1
NP,give,animate,inanimate,1
PP,take,animate,inanimate,2
NP,sell,animate,inanimate,1
NP,cost,animate,inanimate,3
PP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,feed,animate,inanimate,5
NP,give,inanimate,inanimate,3
NP,give,inanimate,inanimate,2
NP,give,inanimate,inanimate,4
NP,cost,animate,inanimate,2
NP,charge,animate,inanimate,2
NP,write,animate,inanimate,1
NP,tell,animate,inanimate,1
PP,sell,animate,inanimate,1
PP,sell,animate,inanimate,3
PP,read,animate,inanimate,8
NP,give,animate,inanimate,8
NP,give,animate,inanimate,5
NP,give,animate,inanimate,4
PP,send,animate,animate,16
NP,leave,animate,inanimate,1
NP,give,animate,inanimate,10
NP,send,animate,inanimate,1
NP,give,animate,inanimate,2
NP,tell,animate,inanimate,5
NP,pay,animate,inanimate,3
PP,pay,animate,inanimate,1
NP,tell,animate,inanimate,5
PP,take,animate,animate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,1
NP,offer,animate,inanimate,3
NP,tell,animate,inanimate,1
PP,take,animate,inanimate,5
NP,cost,animate,inanimate,3
NP,teach,animate,inanimate,1
NP,send,animate,inanimate,1
PP,serve,animate,inanimate,10
PP,offer,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,12
NP,give,animate,inanimate,5
NP,give,animate,inanimate,6
NP,tell,animate,inanimate,11
PP,pay,animate,inanimate,13
NP,pay,animate,inanimate,1
NP,pay,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,12
PP,pay,inanimate,inanimate,1
NP,cost,animate,inanimate,1
PP,give,animate,inanimate,2
PP,sell,animate,inanimate,1
NP,show,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,14
NP,give,animate,inanimate,4
PP,take,animate,inanimate,1
PP,give,animate,inanimate,1
NP,give,animate,inanimate,3
NP,tell,animate,inanimate,1
NP,read,animate,inanimate,1
NP,give,animate,inanimate,7
NP,show,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,8
PP,give,animate,inanimate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,3
PP,give,animate,inanimate,1
NP,wish,animate,inanimate,2
PP,give,animate,inanimate,1
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,5
NP,cost,animate,inanimate,2
NP,tell,animate,inanimate,2
NP,give,animate,inanimate,2
PP,send,inanimate,animate,1
PP,give,animate,inanimate,1
PP,pay,inanimate,inanimate,1
NP,cost,animate,inanimate,2
PP,take,animate,animate,1
PP,bring,animate,inanimate,2
NP,tell,animate,inanimate,1
PP,bring,animate,inanimate,2
NP,give,animate,inanimate,5
NP,give,animate,inanimate,1
PP,give,animate,inanimate,1
PP,give,animate,animate,4
NP,tell,animate,inanimate,3
PP,give,animate,inanimate,1
NP,wish,animate,inanimate,1
NP,give,animate,inanimate,2
NP,show,animate,inanimate,3
NP,do,animate,inanimate,2
NP,give,animate,inanimate,1
NP,cost,animate,inanimate,5
NP,cost,animate,inanimate,5
NP,give,animate,inanimate,4
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,3
NP,pay,animate,inanimate,4
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,tell,animate,inanimate,9
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,3
NP,tell,animate,inanimate,3
NP,bring,animate,inanimate,1
NP,give,inanimate,inanimate,5
NP,wish,animate,inanimate,3
NP,give,animate,inanimate,6
NP,give,animate,inanimate,4
NP,pay,animate,inanimate,4
PP,offer,animate,inanimate,2
NP,owe,animate,inanimate,4
NP,cost,animate,inanimate,2
PP,send,animate,animate,1
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,offer,animate,inanimate,4
PP,pay,inanimate,inanimate,1
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,bring,animate,inanimate,2
NP,cost,animate,inanimate,2
NP,send,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
PP,offer,animate,inanimate,1
PP,send,animate,inanimate,1
NP,owe,animate,inanimate,1
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
NP,sell,animate,inanimate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,animate,3
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,1
PP,pay,inanimate,inanimate,2
NP,give,animate,inanimate,30
NP,loan,animate,inanimate,1
PP,give,animate,inanimate,11
PP,sell,animate,inanimate,1
PP,sell,animate,inanimate,2
PP,mail,animate,inanimate,3
NP,cost,animate,inanimate,1
NP,send,animate,inanimate,4
NP,send,animate,inanimate,4
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
PP,give,animate,inanimate,1
NP,give,animate,inanimate,6
PP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
PP,give,animate,inanimate,1
NP,give,animate,inanimate,6
PP,give,animate,inanimate,1
NP,pay,animate,inanimate,11
NP,give,animate,inanimate,3
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
PP,write,animate,inanimate,1
NP,hand,animate,inanimate,4
PP,give,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,tell,animate,inanimate,11
NP,teach,animate,inanimate,4
PP,sell,animate,inanimate,1
NP,teach,animate,inanimate,2
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,5
NP,give,animate,inanimate,7
NP,give,animate,inanimate,9
PP,give,animate,inanimate,6
NP,charge,animate,inanimate,1
PP,take,animate,inanimate,1
NP,give,animate,inanimate,7
NP,sell,animate,inanimate,8
NP,give,animate,inanimate,2
NP,sell,animate,inanimate,1
NP,owe,animate,inanimate,3
NP,deny,animate,inanimate,1
NP,deny,animate,inanimate,4
PP,pay,inanimate,inanimate,1
NP,give,animate,inanimate,10
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,pay,animate,inanimate,1
NP,give,animate,inanimate,2
PP,take,animate,inanimate,4
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,do,animate,inanimate,2
PP,leave,animate,inanimate,11
NP,give,animate,inanimate,1
PP,take,inanimate,animate,1
NP,owe,animate,inanimate,6
NP,owe,animate,inanimate,2
NP,give,inanimate,inanimate,2
NP,send,animate,inanimate,2
NP,send,animate,inanimate,4
NP,send,animate,inanimate,1
NP,pay,animate,inanimate,1
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
NP,teach,animate,inanimate,5
NP,show,animate,inanimate,3
NP,give,animate,inanimate,1
PP,sell,animate,inanimate,1
NP,cost,animate,inanimate,3
NP,tell,animate,inanimate,5
NP,give,animate,inanimate,2
NP,sell,animate,inanimate,1
NP,give,animate,inanimate,8
NP,sell,animate,inanimate,4
NP,give,animate,inanimate,3
NP,mail,animate,inanimate,2
PP,mail,animate,inanimate,2
NP,mail,animate,inanimate,3
NP,cost,animate,inanimate,2
NP,owe,animate,inanimate,1
PP,bring,animate,inanimate,2
NP,mail,animate,inanimate,1
NP,tell,animate,inanimate,1
NP,tell,animate,inanimate,9
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,11
NP,give,animate,inanimate,5
PP,pay,inanimate,inanimate,5
NP,tell,animate,inanimate,1
PP,offer,animate,inanimate,1
NP,give,animate,inanimate,4
NP,give,animate,inanimate,5
NP,give,animate,inanimate,6
NP,cost,animate,inanimate,2
NP,send,animate,inanimate,3
PP,pay,inanimate,inanimate,1
NP,give,animate,inanimate,4
NP,cost,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,3
NP,tell,animate,inanimate,3
NP,give,inanimate,inanimate,3
PP,give,animate,inanimate,1
NP,offer,animate,inanimate,2
NP,tell,animate,inanimate,6
NP,show,animate,inanimate,3
NP,give,animate,inanimate,7
NP,give,animate,inanimate,4
NP,give,animate,inanimate,4
NP,show,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
NP,pay,animate,inanimate,2
NP,pay,animate,inanimate,9
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,5
PP,write,animate,inanimate,2
PP,owe,animate,inanimate,2
NP,give,animate,inanimate,3
PP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,3
NP,give,animate,inanimate,5
NP,sell,animate,inanimate,2
NP,cost,animate,inanimate,1
NP,cost,animate,inanimate,6
NP,give,animate,inanimate,7
PP,sell,animate,inanimate,1
NP,give,inanimate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,4
NP,give,animate,inanimate,8
NP,give,animate,inanimate,2
NP,send,animate,inanimate,3
NP,send,animate,inanimate,2
NP,tell,animate,inanimate,3
PP,give,animate,inanimate,5
NP,tell,animate,inanimate,4
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,5
PP,send,animate,inanimate,1
PP,send,animate,inanimate,1
NP,give,animate,inanimate,2
PP,pay,inanimate,inanimate,1
NP,give,animate,inanimate,3
NP,pay,animate,inanimate,7
NP,tell,animate,inanimate,2
NP,give,animate,inanimate,8
NP,give,animate,inanimate,5
NP,feed,animate,inanimate,4
NP,give,animate,inanimate,1
PP,teach,animate,inanimate,1
NP,teach,animate,inanimate,3
NP,teach,animate,inanimate,5
PP,bring,animate,animate,1
NP,give,animate,inanimate,10
NP,give,animate,inanimate,9
NP,cause,animate,inanimate,3
NP,give,animate,inanimate,5
NP,cost,animate,inanimate,2
NP,cost,animate,inanimate,4
NP,give,animate,inanimate,2
PP,give,animate,animate,1
NP,give,animate,inanimate,1
PP,pay,animate,inanimate,1
PP,take,inanimate,animate,1
PP,tell,animate,inanimate,1
PP,offer,animate,inanimate,3
NP,pay,animate,inanimate,1
NP,give,animate,inanimate,2
PP,send,animate,inanimate,5
NP,give,animate,inanimate,4
NP,allow,animate,inanimate,7
NP,give,animate,inanimate,4
PP,leave,animate,inanimate,1
NP,do,animate,inanimate,2
NP,give,animate,inanimate,2
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,3
PP,send,animate,inanimate,2
NP,bring,animate,inanimate,2
PP,take,animate,inanimate,1
NP,show,animate,inanimate,24
PP,take,animate,animate,2
NP,give,animate,inanimate,5
PP,bring,inanimate,inanimate,6
PP,leave,animate,inanimate,2
NP,give,animate,inanimate,4
NP,do,animate,inanimate,2
NP,give,animate,inanimate,11
NP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,8
NP,give,animate,inanimate,7
NP,give,animate,inanimate,6
NP,give,inanimate,inanimate,2
NP,give,inanimate,inanimate,2
NP,give,inanimate,inanimate,2
NP,pay,animate,inanimate,4
NP,give,inanimate,inanimate,9
NP,give,inanimate,inanimate,6
NP,give,animate,inanimate,4
PP,give,animate,inanimate,1
NP,pay,animate,inanimate,13
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,pay,animate,inanimate,9
NP,show,animate,inanimate,1
NP,tell,animate,inanimate,2
PP,hand,animate,inanimate,1
NP,pay,animate,inanimate,6
PP,send,animate,animate,1
PP,send,animate,animate,1
NP,give,animate,inanimate,4
NP,cost,animate,inanimate,1
PP,take,animate,inanimate,1
NP,give,animate,inanimate,2
PP,give,animate,inanimate,4
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,inanimate,inanimate,2
NP,give,animate,inanimate,5
PP,bring,inanimate,inanimate,3
NP,tell,animate,inanimate,3
NP,give,animate,inanimate,6
PP,give,animate,animate,2
PP,sell,animate,animate,1
PP,feed,animate,animate,1
PP,bring,animate,inanimate,1
NP,send,animate,inanimate,3
NP,give,animate,inanimate,3
NP,send,animate,inanimate,5
NP,give,animate,inanimate,2
NP,lend,animate,inanimate,5
PP,cause,animate,inanimate,1
PP,cause,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,3
NP,give,animate,inanimate,2
PP,pay,inanimate,inanimate,1
NP,send,animate,inanimate,2
NP,charge,animate,inanimate,2
NP,give,animate,inanimate,3
NP,bring,animate,inanimate,2
PP,give,animate,inanimate,6
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,5
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,pay,animate,inanimate,2
NP,give,animate,inanimate,1
NP,owe,animate,inanimate,5
NP,give,animate,inanimate,4
NP,pay,animate,inanimate,5
NP,pay,animate,inanimate,1
NP,pay,animate,inanimate,3
NP,tell,animate,inanimate,1
PP,sell,animate,inanimate,2
NP,bring,animate,animate,4
NP,give,animate,inanimate,3
PP,take,animate,inanimate,1
NP,give,inanimate,inanimate,2
PP,give,animate,inanimate,1
PP,pay,inanimate,inanimate,1
PP,give,animate,animate,1
NP,bring,animate,inanimate,8
NP,give,animate,inanimate,3
NP,send,animate,inanimate,1
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,inanimate,inanimate,5
NP,give,animate,inanimate,7
NP,give,animate,inanimate,5
NP,give,animate,animate,3
NP,give,animate,inanimate,2
NP,bring,animate,inanimate,4
NP,give,animate,animate,3
NP,give,animate,inanimate,7
NP,teach,animate,inanimate,1
NP,tell,animate,inanimate,1
NP,feed,animate,inanimate,1
NP,tell,animate,inanimate,1
PP,give,animate,inanimate,3
NP,give,animate,inanimate,4
NP,owe,animate,inanimate,1
NP,give,animate,inanimate,6
NP,tell,animate,inanimate,8
PP,send,animate,inanimate,1
NP,show,animate,animate,9
NP,tell,animate,inanimate,2
NP,cost,animate,inanimate,3
NP,cost,animate,inanimate,2
NP,charge,animate,inanimate,4
PP,send,animate,inanimate,2
NP,give,animate,inanimate,4
NP,give,animate,inanimate,3
NP,teach,animate,inanimate,2
NP,cost,animate,inanimate,2
NP,sell,animate,inanimate,2
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,3
NP,cost,animate,inanimate,5
NP,cost,animate,inanimate,1
NP,give,animate,inanimate,2
PP,bring,animate,animate,1
NP,send,animate,inanimate,3
NP,give,animate,inanimate,4
PP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,cost,animate,inanimate,2
NP,give,animate,inanimate,4
NP,owe,animate,inanimate,7
NP,owe,animate,inanimate,5
NP,pay,animate,inanimate,2
NP,owe,animate,inanimate,2
PP,bring,animate,inanimate,11
PP,pay,inanimate,inanimate,1
NP,pay,animate,inanimate,4
NP,sell,animate,inanimate,2
NP,sell,animate,inanimate,1
NP,give,inanimate,inanimate,1
NP,give,animate,inanimate,4
NP,send,animate,inanimate,3
NP,cost,animate,inanimate,6
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,give,animate,inanimate,1
NP,cost,animate,inanimate,3
NP,give,animate,inanimate,1
NP,give,animate,inanimate,12
NP,give,animate,inanimate,3
NP,cost,animate,inanimate,7
NP,give,animate,inanimate,1
NP,write,animate,inanimate,2
NP,teach,animate,inanimate,2
PP,give,animate,inanimate,1
PP,give,animate,inanimate,1
NP,give,animate,inanimate,14
NP,pay,animate,inanimate,4
NP,charge,animate,inanimate,2
NP,give,animate,inanimate,1
PP,assign,animate,inanimate,1
NP,give,animate,inanimate,3
NP,do,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,2
NP,feed,animate,inanimate,3
NP,give,inanimate,inanimate,12
NP,give,animate,inanimate,2
NP,give,animate,inanimate,1
NP,give,animate,inanimate,7
NP,give,animate,inanimate,1
NP,give,animate,inanimate,4
NP,give,animate,inanimate,13
NP,pay,animate,inanimate,2
NP,give,animate,inanimate,3
NP,give,animate,inanimate,4
NP,give,animate,inanimate,2
NP,give,animate,inanimate,4
PP,take,animate,inanimate,1
NP,tell,animate,inanimate,10
NP,cost,animate,inanimate,1
NP,charge,animate,inanimate,1
NP,give,animate,inanimate,18
NP,give,animate,inanimate,4
NP,cost,animate,inanimate,4
NP,tell,animate,inanimate,2
NP,charge,animate,inanimate,3
NP,give,animate,inanimate,1
PP,give,animate,inanimate,4
NP,give,inanimate,inanimate,2
NP,give,inanimate,inanimate,1
NP,tell,animate,inanimate,1
NP,give,animate,inanimate,4
NP,tell,animate,inanimate,11
NP,give,animate,inanimate,5
